モジュール,DSC,,,,,,,,
チャンネル,DSC7020,,,,,,,,
データ名,Ni_5Kpm_7.7mg_20241108,,,,,,,,
測定日時,2024/11/08 14:48:32,,,,,,,,
サンプル名,Ni,,,,,,,,
サンプル質量,7.7,mg,,,,,,,
リファレンス名,Al pan,,,,,,,,
リファレンス質量,22.9,mg,,,,,,,
温度プログラム,,Cel,Cel,Cel/min,min,s,ガス１,ガス２,ストアー
,1,317,377,5,3,0.2,On,Off,On
,2,377,317,5,3,0.2,On,Off,On
,温度プログラムモード,ランプ,,,,,,,
,冷却ユニット,全自動ガス冷却,,,,,,,
オペレータ名,伊藤,,,,,,,,
組織名,,,,,,,,,
コメント,オペレータ: 伊藤,,,,,,,,
,ガス1: N2,,,,,,,,
,パン: Al,,,,,,,,
,,,,,,,,,
,,,,,,,,,
面積,,,,,,,,,
Ni_5Kpm_7.7mg_20241108  DSC,,,,,,,,,
No.,DeltaH,,,,,,,,
,mJ/mg,,,,,,,,
1,0.406088363,,,,,,,,
2,-0.388923578,,,,,,,,
,,,,,,,,,
Time,Temp.,DSC,DDSC,,,,,,
9.513333333,358.4798279,-768.4816895,-69.80419922,,,,,,
9.516666667,358.4964294,-768.237915,-68.08154297,,,,,,
9.52,358.5130615,-768.0125732,-66.2578125,,,,,,
9.523333333,358.5296631,-767.8031006,-64.23193359,,,,,,
9.526666667,358.5462341,-767.6120605,-62.20019531,,,,,,
9.53,358.5628662,-767.4328613,-60.20800781,,,,,,
9.533333333,358.5794067,-767.246582,-58.3828125,,,,,,
9.536666667,358.5959778,-767.065918,-56.72314453,,,,,,
9.54,358.6125793,-766.8902588,-55.06201172,,,,,,
9.543333333,358.6291504,-766.7111816,-53.43896484,,,,,,
9.546666667,358.645752,-766.5335693,-51.81005859,,,,,,
9.55,358.662262,-766.3522949,-50.02294922,,,,,,
9.553333333,358.6788635,-766.1640625,-48.27978516,,,,,,
9.556666667,358.6954346,-765.9957275,-46.66259766,,,,,,
9.56,358.7120361,-765.8438721,-45.40136719,,,,,,
9.563333333,358.7285461,-765.7115479,-44.53710938,,,,,,
9.566666667,358.7451477,-765.6027832,-43.61865234,,,,,,
9.57,358.7617188,-765.4973145,-42.53027344,,,,,,
9.573333333,358.7782593,-765.3725586,-41.25439453,,,,,,
9.576666667,358.7948303,-765.2351074,-39.97412109,,,,,,
9.58,358.8113708,-765.1040039,-38.90332031,,,,,,
9.583333333,358.8279419,-764.975708,-37.87792969,,,,,,
9.586666667,358.8445435,-764.8515625,-36.88037109,,,,,,
9.59,358.8611145,-764.736084,-36.00146484,,,,,,
9.593333333,358.8777161,-764.631958,-34.93945313,,,,,,
9.596666667,358.8942871,-764.5273438,-33.73681641,,,,,,
9.6,358.9108276,-764.4074707,-32.54736328,,,,,,
9.603333333,358.9273987,-764.2668457,-31.48974609,,,,,,
9.606666667,358.9439392,-764.1278076,-30.86279297,,,,,,
9.61,358.9605103,-764.0209961,-30.51855469,,,,,,
9.613333333,358.9770508,-763.9398193,-30.06445313,,,,,,
9.616666667,358.9936218,-763.8642578,-29.15332031,,,,,,
9.62,359.0102234,-763.7808838,-28.20263672,,,,,,
9.623333333,359.0267944,-763.6906738,-27.23291016,,,,,,
9.626666667,359.043396,-763.5975342,-26.16650391,,,,,,
9.63,359.059967,-763.4970703,-25.27587891,,,,,,
9.633333333,359.0765076,-763.3935547,-24.5859375,,,,,,
9.636666667,359.0930786,-763.3022461,-23.98242188,,,,,,
9.64,359.1096802,-763.234375,-23.17822266,,,,,,
9.643333333,359.1262512,-763.178833,-22.16894531,,,,,,
9.646666667,359.1428528,-763.1181641,-21.02636719,,,,,,
9.65,359.1594238,-763.0467529,-19.99658203,,,,,,
9.653333333,359.1760254,-762.9686279,-19.46044922,,,,,,
9.656666667,359.1925964,-762.9019775,-19.26269531,,,,,,
9.66,359.209198,-762.8464355,-19.04296875,,,,,,
9.663333333,359.225769,-762.7926025,-18.74121094,,,,,,
9.666666667,359.2423706,-762.7510986,-18.32373047,,,,,,
9.67,359.2588806,-762.7108154,-17.66015625,,,,,,
9.673333333,359.2754822,-762.6601563,-16.79003906,,,,,,
9.676666667,359.2920532,-762.6077881,-15.92138672,,,,,,
9.68,359.3086243,-762.5593262,-15.18017578,,,,,,
9.683333333,359.3252258,-762.5164795,-14.83007813,,,,,,
9.686666667,359.3417969,-762.4660645,-14.76123047,,,,,,
9.69,359.3583984,-762.4222412,-14.83740234,,,,,,
9.693333333,359.3749695,-762.3824463,-14.94726563,,,,,,
9.696666667,359.391571,-762.3273926,-15.02929688,,,,,,
9.7,359.4081421,-762.2672119,-15.08056641,,,,,,
9.703333333,359.4247437,-762.2059326,-14.80810547,,,,,,
9.706666667,359.4412537,-762.1444092,-14.59570313,,,,,,
9.71,359.4578552,-762.095459,-14.70556641,,,,,,
9.713333333,359.4743652,-762.0605469,-14.85205078,,,,,,
9.716666667,359.4909668,-762.03125,-14.93994141,,,,,,
9.72,359.5075378,-762.0092773,-14.99853516,,,,,,
9.723333333,359.5241394,-761.9882813,-15.06445313,,,,,,
9.726666667,359.5406494,-761.9475098,-14.93261719,,,,,,
9.73,359.5571899,-761.8862305,-14.74365234,,,,,,
9.733333333,359.573761,-761.8049316,-14.88720703,,,,,,
9.736666667,359.5903015,-761.7203369,-15.1640625,,,,,,
9.74,359.6068726,-761.6448975,-15.38818359,,,,,,
9.743333333,359.6234131,-761.5985107,-15.50976563,,,,,,
9.746666667,359.6399231,-761.5709229,-15.38378906,,,,,,
9.75,359.6564636,-761.5323486,-15.29443359,,,,,,
9.753333333,359.6730042,-761.4782715,-15.50097656,,,,,,
9.756666667,359.6894531,-761.418457,-15.76904297,,,,,,
9.76,359.7059937,-761.3603516,-16.04882813,,,,,,
9.763333333,359.7225037,-761.3063965,-16.37402344,,,,,,
9.766666667,359.7390442,-761.2634277,-16.60986328,,,,,,
9.77,359.7555542,-761.2319336,-16.63330078,,,,,,
9.773333333,359.7720337,-761.190918,-16.18066406,,,,,,
9.776666667,359.7885742,-761.130127,-15.53613281,,,,,,
9.78,359.8050842,-761.0540771,-15.16699219,,,,,,
9.783333333,359.8215637,-760.9775391,-15,,,,,,
9.786666667,359.8380737,-760.916748,-15.05859375,,,,,,
9.79,359.8546753,-760.8687744,-15.03955078,,,,,,
9.793333333,359.8711853,-760.8146973,-14.86962891,,,,,,
9.796666667,359.8877258,-760.7570801,-14.69238281,,,,,,
9.8,359.9042358,-760.7064209,-14.49902344,,,,,,
9.803333333,359.9207764,-760.6580811,-14.18261719,,,,,,
9.806666667,359.9372864,-760.6123047,-13.99511719,,,,,,
9.81,359.9538879,-760.559082,-14.02880859,,,,,,
9.813333333,359.9703979,-760.5134277,-13.98046875,,,,,,
9.816666667,359.9869995,-760.4855957,-13.78271484,,,,,,
9.82,360.00354,-760.4432373,-13.26855469,,,,,,
9.823333333,360.02005,-760.3907471,-12.44970703,,,,,,
9.826666667,360.0366516,-760.3470459,-11.65722656,,,,,,
9.83,360.0532227,-760.3146973,-11.03027344,,,,,,
9.833333333,360.0697937,-760.2855225,-10.39013672,,,,,,
9.836666667,360.0864563,-760.2468262,-9.695800781,,,,,,
9.84,360.1030273,-760.2012939,-9.169921875,,,,,,
9.843333333,360.1196289,-760.1644287,-8.811035156,,,,,,
9.846666667,360.1362,-760.135376,-8.390625,,,,,,
9.85,360.1528015,-760.0966797,-7.800292969,,,,,,
9.853333333,360.1693726,-760.0631104,-7.015136719,,,,,,
9.856666667,360.1860352,-760.0324707,-6.473144531,,,,,,
9.86,360.2026062,-759.9984131,-6.042480469,,,,,,
9.863333333,360.2192078,-759.9810791,-5.447753906,,,,,,
9.866666667,360.2358398,-759.9748535,-5.006835938,,,,,,
9.87,360.2524109,-759.9724121,-4.904296875,,,,,,
9.873333333,360.2689514,-759.9754639,-4.965820313,,,,,,
9.876666667,360.285553,-759.9779053,-4.790039063,,,,,,
9.88,360.3021851,-759.9741211,-4.274414063,,,,,,
9.883333333,360.3187561,-759.9570313,-3.792480469,,,,,,
9.886666667,360.3353577,-759.9405518,-3.48046875,,,,,,
9.89,360.3519287,-759.9346924,-2.975097656,,,,,,
9.893333333,360.3685303,-759.9418945,-2.484375,,,,,,
9.896666667,360.3850403,-759.9552002,-2.228027344,,,,,,
9.9,360.4016418,-759.9621582,-1.642089844,,,,,,
9.903333333,360.4182129,-759.9643555,-0.940429688,,,,,,
9.906666667,360.4348145,-759.9581299,-0.414550781,,,,,,
9.91,360.4513855,-759.9378662,-0.203613281,,,,,,
9.913333333,360.4679871,-759.902832,-0.178710938,,,,,,
9.916666667,360.4844971,-759.8752441,-0.15234375,,,,,,
9.92,360.5010376,-759.8666992,0.124511719,,,,,,
9.923333333,360.5176086,-759.8679199,0.57421875,,,,,,
9.926666667,360.5342102,-759.8612061,0.971191406,,,,,,
9.93,360.5507813,-759.8636475,1.237792969,,,,,,
9.933333333,360.5673218,-759.8726807,1.341796875,,,,,,
9.936666667,360.5838928,-759.8659668,1.167480469,,,,,,
9.94,360.6004944,-759.8671875,0.90234375,,,,,,
9.943333333,360.6170044,-759.8917236,0.764648438,,,,,,
9.946666667,360.633606,-759.9276123,0.962402344,,,,,,
9.95,360.650116,-759.9517822,1.262695313,,,,,,
9.953333333,360.6666565,-759.9578857,1.611328125,,,,,,
9.956666667,360.6831665,-759.9599609,1.999511719,,,,,,
9.96,360.6997681,-759.9737549,2.109375,,,,,,
9.963333333,360.7163391,-760.0026855,1.954101563,,,,,,
9.966666667,360.7328796,-760.022583,1.929199219,,,,,,
9.97,360.7493896,-760.0339355,1.854492188,,,,,,
9.973333333,360.7659302,-760.0447998,1.624511719,,,,,,
9.976666667,360.7824707,-760.0488281,1.665527344,,,,,,
9.98,360.7989807,-760.0412598,1.813476563,,,,,,
9.983333333,360.8155823,-760.0289307,1.495605469,,,,,,
9.986666667,360.8320923,-760.032959,1.018066406,,,,,,
9.99,360.8486328,-760.0513916,0.408691406,,,,,,
9.993333333,360.8652039,-760.0557861,-0.036621094,,,,,,
9.996666667,360.8818054,-760.0548096,-0.408691406,,,,,,
10,360.8983765,-760.0501709,-0.896484375,,,,,,
10.00333333,360.914978,-760.0367432,-1.529296875,,,,,,
10.00666667,360.9315491,-760.0275879,-2.07421875,,,,,,
10.01,360.9481506,-760.0216064,-2.263183594,,,,,,
10.01333333,360.9647217,-760.0083008,-2.482910156,,,,,,
10.01666667,360.9812927,-760.005127,-2.957519531,,,,,,
10.02,360.9978943,-760.0147705,-3.484863281,,,,,,
10.02333333,361.0144653,-760.0084229,-3.769042969,,,,,,
10.02666667,361.0310669,-759.9980469,-3.829101563,,,,,,
10.03,361.0476379,-759.9866943,-4.04296875,,,,,,
10.03333333,361.0643005,-759.9654541,-4.305175781,,,,,,
10.03666667,361.0808716,-759.9393311,-4.536621094,,,,,,
10.04,361.0975342,-759.9077148,-4.674316406,,,,,,
10.04333333,361.1141052,-759.8734131,-4.634765625,,,,,,
10.04666667,361.1307068,-759.8492432,-4.539550781,,,,,,
10.05,361.1472778,-759.8394775,-4.542480469,,,,,,
10.05333333,361.1639099,-759.838623,-4.453125,,,,,,
10.05666667,361.1805115,-759.8204346,-4.439941406,,,,,,
10.06,361.1971436,-759.7790527,-4.76953125,,,,,,
10.06333333,361.2138062,-759.7355957,-5.119628906,,,,,,
10.06666667,361.2303772,-759.7119141,-5.474121094,,,,,,
10.07,361.2470398,-759.7073975,-5.893066406,,,,,,
10.07333333,361.2636108,-759.7025146,-6.120117188,,,,,,
10.07666667,361.2802429,-759.6876221,-6.086425781,,,,,,
10.08,361.2967834,-759.6689453,-5.633789063,,,,,,
10.08333333,361.313385,-759.6608887,-4.998046875,,,,,,
10.08666667,361.329895,-759.6551514,-4.453125,,,,,,
10.09,361.3464355,-759.6496582,-4.255371094,,,,,,
10.09333333,361.3630066,-759.6453857,-4.356445313,,,,,,
10.09666667,361.3795471,-759.640625,-4.516113281,,,,,,
10.1,361.3960571,-759.6243896,-4.521972656,,,,,,
10.10333333,361.4125977,-759.6008301,-4.199707031,,,,,,
10.10666667,361.4291687,-759.5693359,-3.669433594,,,,,,
10.11,361.4457092,-759.5227051,-3.429199219,,,,,,
10.11333333,361.4622192,-759.4847412,-3.496582031,,,,,,
10.11666667,361.4787598,-759.4522705,-3.401367188,,,,,,
10.12,361.4952698,-759.4477539,-2.887207031,,,,,,
10.12333333,361.5118103,-759.4638672,-2.468261719,,,,,,
10.12666667,361.5283813,-759.4822998,-2.28515625,,,,,,
10.13,361.5449219,-759.4906006,-2.030273438,,,,,,
10.13333333,361.5614624,-759.4822998,-1.848632813,,,,,,
10.13666667,361.5779724,-759.46875,-1.826660156,,,,,,
10.14,361.5945129,-759.4406738,-1.6171875,,,,,,
10.14333333,361.6110229,-759.4123535,-1.231933594,,,,,,
10.14666667,361.6276245,-759.4074707,-0.94921875,,,,,,
10.15,361.6441345,-759.4215088,-0.361816406,,,,,,
10.15333333,361.660675,-759.4193115,0.253417969,,,,,,
10.15666667,361.6772461,-759.4112549,0.703125,,,,,,
10.16,361.6937866,-759.4226074,0.943359375,,,,,,
10.16333333,361.7103577,-759.449707,0.812988281,,,,,,
10.16666667,361.7268982,-759.4631348,0.69140625,,,,,,
10.17,361.7434692,-759.4744873,0.534667969,,,,,,
10.17333333,361.7600708,-759.4903564,0.250488281,,,,,,
10.17666667,361.7766418,-759.4923096,0.051269531,,,,,,
10.18,361.7932434,-759.4937744,0.17578125,,,,,,
10.18333333,361.8098145,-759.5063477,0.479003906,,,,,,
10.18666667,361.826416,-759.5095215,0.619628906,,,,,,
10.19,361.8429871,-759.5106201,0.583007813,,,,,,
10.19333333,361.8595886,-759.5211182,0.612304688,,,,,,
10.19666667,361.8761597,-759.5249023,1.164550781,,,,,,
10.2,361.8927612,-759.5256348,2.05078125,,,,,,
10.20333333,361.9093323,-759.5227051,2.7421875,,,,,,
10.20666667,361.9259033,-759.5256348,3.306152344,,,,,,
10.21,361.9425049,-759.5351563,3.766113281,,,,,,
10.21333333,361.9590759,-759.5234375,3.955078125,,,,,,
10.21666667,361.9756775,-759.4929199,4.1484375,,,,,,
10.22,361.9922485,-759.473999,4.530761719,,,,,,
10.22333333,362.0089111,-759.4688721,4.809082031,,,,,,
10.22666667,362.0254822,-759.460083,5.091796875,,,,,,
10.23,362.0420837,-759.4587402,5.6484375,,,,,,
10.23333333,362.0586548,-759.4692383,6.15234375,,,,,,
10.23666667,362.0751953,-759.4818115,6.625488281,,,,,,
10.24,362.0918274,-759.5454102,7.138183594,,,,,,
10.24333333,362.108429,-759.6251221,7.62890625,,,,,,
10.24666667,362.125,-759.7019043,8.015625,,,,,,
10.25,362.1416016,-759.7601318,8.225097656,,,,,,
10.25333333,362.1581726,-759.7984619,8.462402344,,,,,,
10.25666667,362.1747437,-759.8256836,9.03515625,,,,,,
10.26,362.1913452,-759.8532715,9.62109375,,,,,,
10.26333333,362.2078857,-759.8851318,9.9375,,,,,,
10.26666667,362.2244568,-759.9158936,10.18652344,,,,,,
10.27,362.2409973,-759.9556885,10.53662109,,,,,,
10.27333333,362.2575684,-760.0036621,10.80322266,,,,,,
10.27666667,362.2741394,-760.0529785,10.77978516,,,,,,
10.28,362.2906799,-760.0982666,10.41796875,,,,,,
10.28333333,362.3072815,-760.1412354,9.648925781,,,,,,
10.28666667,362.3238525,-760.1763916,8.7890625,,,,,,
10.29,362.3403931,-760.2038574,8.053710938,,,,,,
10.29333333,362.3569641,-760.2279053,7.560058594,,,,,,
10.29666667,362.3735046,-760.2497559,7.274414063,,,,,,
10.3,362.3900757,-760.2723389,7.053222656,,,,,,
10.30333333,362.4066162,-760.291748,6.769042969,,,,,,
10.30666667,362.4231262,-760.3060303,6.493652344,,,,,,
10.31,362.4396667,-760.3236084,6.162597656,,,,,,
10.31333333,362.4562378,-760.348877,5.663085938,,,,,,
10.31666667,362.4727783,-760.3681641,5.138671875,,,,,,
10.32,362.4893494,-760.3759766,4.672851563,,,,,,
10.32333333,362.5058899,-760.3835449,4.233398438,,,,,,
10.32666667,362.5224609,-760.3930664,3.830566406,,,,,,
10.33,362.5390015,-760.4014893,3.522949219,,,,,,
10.33333333,362.5555115,-760.4082031,3.272460938,,,,,,
10.33666667,362.572113,-760.4151611,3.083496094,,,,,,
10.34,362.5886841,-760.4228516,2.915039063,,,,,,
10.34333333,362.6052856,-760.4298096,2.765625,,,,,,
10.34666667,362.6218567,-760.4372559,2.673339844,,,,,,
10.35,362.6384583,-760.4450684,2.586914063,,,,,,
10.35333333,362.6550293,-760.4494629,2.400878906,,,,,,
10.35666667,362.6716309,-760.4533691,2.131347656,,,,,,
10.36,362.6882019,-760.4610596,2.072753906,,,,,,
10.36333333,362.7048035,-760.4694824,2.055175781,,,,,,
10.36666667,362.7213745,-760.4763184,2.052246094,,,,,,
10.37,362.737915,-760.4820557,2.025878906,,,,,,
10.37333333,362.7544861,-760.4863281,2.005371094,,,,,,
10.37666667,362.7710876,-760.4920654,1.987792969,,,,,,
10.38,362.7876587,-760.4998779,1.974609375,,,,,,
10.38333333,362.8042297,-760.508667,1.951171875,,,,,,
10.38666667,362.8208313,-760.5177002,1.923339844,,,,,,
10.39,362.8374023,-760.5257568,1.879394531,,,,,,
10.39333333,362.8540039,-760.5325928,1.858886719,,,,,,
10.39666667,362.870575,-760.5386963,1.876464844,,,,,,
10.4,362.8871765,-760.5430908,1.872070313,,,,,,
10.40333333,362.9037476,-760.5472412,1.853027344,,,,,,
10.40666667,362.9203491,-760.5550537,1.8515625,,,,,,
10.41,362.9368591,-760.5629883,1.850097656,,,,,,
10.41333333,362.9534607,-760.569458,1.848632813,,,,,,
10.41666667,362.9700317,-760.5744629,1.829589844,,,,,,
10.42,362.9865723,-760.5802002,1.773925781,,,,,,
10.42333333,363.0031433,-760.5864258,1.72265625,,,,,,
10.42666667,363.0197449,-760.5914307,1.681640625,,,,,,
10.43,363.0362549,-760.5958252,1.634765625,,,,,,
10.43333333,363.0527954,-760.6003418,1.576171875,,,,,,
10.43666667,363.0693665,-760.6051025,1.502929688,,,,,,
10.44,363.085968,-760.6098633,1.438476563,,,,,,
10.44333333,363.1025391,-760.6162109,1.473632813,,,,,,
10.44666667,363.1191406,-760.6236572,1.510253906,,,,,,
10.45,363.1357117,-760.6307373,1.494140625,,,,,,
10.45333333,363.1523132,-760.6359863,1.489746094,,,,,,
10.45666667,363.1688843,-760.6401367,1.514648438,,,,,,
10.46,363.1854858,-760.642334,1.542480469,,,,,,
10.46333333,363.2020569,-760.6453857,1.552734375,,,,,,
10.46666667,363.2186584,-760.6503906,1.602539063,,,,,,
10.47,363.2352905,-760.6560059,1.656738281,,,,,,
10.47333333,363.2518921,-760.659668,1.666992188,,,,,,
10.47666667,363.2684631,-760.6610107,1.653808594,,,,,,
10.48,363.2850037,-760.6606445,1.668457031,,,,,,
10.48333333,363.3015747,-760.6635742,1.680175781,,,,,,
10.48666667,363.3181458,-760.6723633,1.655273438,,,,,,
10.49,363.3347473,-760.6804199,1.6171875,,,,,,
10.49333333,363.3513184,-760.6870117,1.596679688,,,,,,
10.49666667,363.3679199,-760.6942139,1.615722656,,,,,,
10.5,363.384491,-760.7021484,1.680175781,,,,,,
10.50333333,363.4010925,-760.7089844,1.738769531,,,,,,
10.50666667,363.4176636,-760.7175293,1.76953125,,,,,,
10.51,363.4342651,-760.7275391,1.8046875,,,,,,
10.51333333,363.4508362,-760.7347412,1.826660156,,,,,,
10.51666667,363.4674377,-760.7386475,1.88671875,,,,,,
10.52,363.4839478,-760.7431641,2.028808594,,,,,,
10.52333333,363.5005493,-760.7497559,2.192871094,,,,,,
10.52666667,363.5170593,-760.7553711,2.244140625,,,,,,
10.53,363.5336609,-760.7600098,2.257324219,,,,,,
10.53333333,363.5501709,-760.7642822,2.312988281,,,,,,
10.53666667,363.5667725,-760.7694092,2.35546875,,,,,,
10.54,363.5832825,-760.7772217,2.362792969,,,,,,
10.54333333,363.599823,-760.7852783,2.384765625,,,,,,
10.54666667,363.616394,-760.7915039,2.458007813,,,,,,
10.55,363.6329346,-760.7994385,2.503417969,,,,,,
10.55333333,363.6494446,-760.807251,2.540039063,,,,,,
10.55666667,363.6660461,-760.8137207,2.632324219,,,,,,
10.56,363.6825562,-760.8233643,2.734863281,,,,,,
10.56333333,363.6991577,-760.8371582,2.783203125,,,,,,
10.56666667,363.7157288,-760.8496094,2.841796875,,,,,,
10.57,363.7322693,-760.8594971,2.931152344,,,,,,
10.57333333,363.7488403,-760.8706055,3.016113281,,,,,,
10.57666667,363.7653809,-760.881958,3.102539063,,,,,,
10.58,363.7819214,-760.8911133,3.168457031,,,,,,
10.58333333,363.7984924,-760.899292,3.202148438,,,,,,
10.58666667,363.815033,-760.9106445,3.260742188,,,,,,
10.59,363.831604,-760.9249268,3.306152344,,,,,,
10.59333333,363.8481445,-760.9372559,3.3046875,,,,,,
10.59666667,363.8647156,-760.9498291,3.303222656,,,,,,
10.6,363.8813171,-760.9626465,3.322265625,,,,,,
10.60333333,363.8978882,-760.9736328,3.333984375,,,,,,
10.60666667,363.9144897,-760.9836426,3.314941406,,,,,,
10.61,363.9310608,-760.9960938,3.290039063,,,,,,
10.61333333,363.9476013,-761.0078125,3.273925781,,,,,,
10.61666667,363.9641724,-761.0192871,3.276855469,,,,,,
10.62,363.9807129,-761.0311279,3.347167969,,,,,,
10.62333333,363.9972839,-761.0426025,3.464355469,,,,,,
10.62666667,364.013855,-761.0543213,3.52734375,,,,,,
10.63,364.0304565,-761.0656738,3.518554688,,,,,,
10.63333333,364.0470276,-761.0753174,3.499511719,,,,,,
10.63666667,364.0636292,-761.0823975,3.502441406,,,,,,
10.64,364.0801392,-761.0895996,3.508300781,,,,,,
10.64333333,364.0967407,-761.1009521,3.520019531,,,,,,
10.64666667,364.1133118,-761.1143799,3.565429688,,,,,,
10.65,364.1299133,-761.1247559,3.615234375,,,,,,
10.65333333,364.1464844,-761.1329346,3.653320313,,,,,,
10.65666667,364.1630859,-761.1431885,3.6796875,,,,,,
10.66,364.179657,-761.1569824,3.708984375,,,,,,
10.66333333,364.1962585,-761.1750488,3.732421875,,,,,,
10.66666667,364.2127686,-761.1915283,3.723632813,,,,,,
10.67,364.2293701,-761.204834,3.678222656,,,,,,
10.67333333,364.2459412,-761.2169189,3.682617188,,,,,,
10.67666667,364.2624817,-761.2288818,3.767578125,,,,,,
10.68,364.2790527,-761.2418213,3.890625,,,,,,
10.68333333,364.2955933,-761.255249,3.994628906,,,,,,
10.68666667,364.3121643,-761.2685547,4.059082031,,,,,,
10.69,364.3287048,-761.282959,4.117675781,,,,,,
10.69333333,364.3452759,-761.2988281,4.215820313,,,,,,
10.69666667,364.3618774,-761.3134766,4.308105469,,,,,,
10.7,364.3784485,-761.3269043,4.363769531,,,,,,
10.70333333,364.39505,-761.3414307,4.352050781,,,,,,
10.70666667,364.4116211,-761.3537598,4.30078125,,,,,,
10.71,364.4281616,-761.3626709,4.290527344,,,,,,
10.71333333,364.4447327,-761.37146,4.302246094,,,,,,
10.71666667,364.4612732,-761.3848877,4.330078125,,,,,,
10.72,364.4778442,-761.4014893,4.372558594,,,,,,
10.72333333,364.4944458,-761.4185791,4.395996094,,,,,,
10.72666667,364.5110168,-761.4368896,4.412109375,,,,,,
10.73,364.5276184,-761.454834,4.451660156,,,,,,
10.73333333,364.5441284,-761.4716797,4.491210938,,,,,,
10.73666667,364.5606689,-761.4884033,4.519042969,,,,,,
10.74,364.577179,-761.5048828,4.580566406,,,,,,
10.74333333,364.5937805,-761.5211182,4.639160156,,,,,,
10.74666667,364.6102905,-761.5352783,4.69921875,,,,,,
10.75,364.6268921,-761.5491943,4.794433594,,,,,,
10.75333333,364.6434021,-761.5626221,4.902832031,,,,,,
10.75666667,364.6600037,-761.576416,5.005371094,,,,,,
10.76,364.6765747,-761.5916748,5.081542969,,,,,,
10.76333333,364.6931152,-761.6074219,5.110839844,,,,,,
10.76666667,364.7096863,-761.6221924,5.091796875,,,,,,
10.77,364.7262878,-761.6375732,5.078613281,,,,,,
10.77333333,364.7428589,-761.6557617,5.09765625,,,,,,
10.77666667,364.7594604,-761.6741943,5.107910156,,,,,,
10.78,364.7760315,-761.6922607,5.100585938,,,,,,
10.78333333,364.7926331,-761.7113037,5.05078125,,,,,,
10.78666667,364.8091431,-761.7301025,4.996582031,,,,,,
10.79,364.8257446,-761.7490234,4.995117188,,,,,,
10.79333333,364.8423157,-761.7667236,5.020019531,,,,,,
10.79666667,364.8589172,-761.7844238,5.072753906,,,,,,
10.8,364.8754883,-761.8056641,5.140136719,,,,,,
10.80333333,364.8920898,-761.8267822,5.182617188,,,,,,
10.80666667,364.9086609,-761.8439941,5.203125,,,,,,
10.81,364.9252625,-761.8602295,5.210449219,,,,,,
10.81333333,364.9417725,-761.8786621,5.189941406,,,,,,
10.81666667,364.958374,-761.8970947,5.143066406,,,,,,
10.82,364.9749451,-761.9140625,5.104980469,,,,,,
10.82333333,364.9915466,-761.9284668,5.096191406,,,,,,
10.82666667,365.0081787,-761.9393311,5.05078125,,,,,,
10.83,365.0247498,-761.9511719,4.981933594,,,,,,
10.83333333,365.0413513,-761.9661865,4.921875,,,,,,
10.83666667,365.0579224,-761.9829102,4.879394531,,,,,,
10.84,365.074585,-762.0020752,4.81640625,,,,,,
10.84333333,365.091156,-762.0219727,4.743164063,,,,,,
10.84666667,365.1077576,-762.0404053,4.721191406,,,,,,
10.85,365.1243286,-762.0562744,4.7578125,,,,,,
10.85333333,365.1409302,-762.071167,4.762207031,,,,,,
10.85666667,365.1575012,-762.0865479,4.718261719,,,,,,
10.86,365.1741028,-762.100708,4.683105469,,,,,,
10.86333333,365.1906738,-762.1173096,4.6875,,,,,,
10.86666667,365.2072144,-762.1347656,4.737304688,,,,,,
10.87,365.2237854,-762.1481934,4.825195313,,,,,,
10.87333333,365.240387,-762.161499,4.904296875,,,,,,
10.87666667,365.256958,-762.1751709,4.96875,,,,,,
10.88,365.2735596,-762.1888428,5.005371094,,,,,,
10.88333333,365.2900696,-762.2037354,5.011230469,,,,,,
10.88666667,365.3066711,-762.2202148,5.021484375,,,,,,
